detector,text_id,score
GPT2Detector,grs_fp_0.0_1.1_res_2,0.9995841383934021
GPT2Detector,grs_fp_0.0_1.1_res_4,0.9998237490653992
GPT2Detector,grs_fp_0.0_1.2_res_0,0.9992074370384216
GPT2Detector,grs_fp_0.0_1.2_res_2,0.00031685829162597656
GPT2Detector,grs_fp_0.0_1.2_res_1,0.9998263716697693
GPT2Detector,grs_fp_0.0_1.2_res_3,0.05231446027755737
GPT2Detector,grs_fp_0.0_1.2_res_4,0.9998251795768738
GPT2Detector,grs_fp_0.0_1.3_res_2,0.9292846322059631
GPT2Detector,grs_fp_0.0_1.3_res_0,0.9998249411582947
GPT2Detector,grs_fp_0.0_1.3_res_1,0.99981290102005
GPT2Detector,grs_fp_0.0_1.3_res_3,0.9876381158828735
GPT2Detector,grs_fp_0.0_1.3_res_4,0.9998045563697815
GPT2Detector,grs_fp_0.0_1.4_res_0,0.9998019337654114
GPT2Detector,grs_fp_0.0_1.4_res_1,0.9998162388801575
GPT2Detector,grs_fp_0.0_1.4_res_2,0.0016827583312988281
GPT2Detector,grs_fp_0.0_1.4_res_4,0.9998273253440857
GPT2Detector,grs_fp_0.0_1.4_res_3,0.9923669695854187
GPT2Detector,grs_fp_0.0_1.5_res_0,0.9997778534889221
GPT2Detector,grs_fp_0.0_1.5_res_1,0.9904420971870422
GPT2Detector,grs_fp_0.0_1.5_res_2,0.9998255372047424
GPT2Detector,grs_fp_0.0_1.5_res_3,0.9845313429832458
GPT2Detector,grs_fp_0.0_1.5_res_4,0.9997836947441101
GPT2Detector,grs_fp_0.0_1.6_res_0,0.9998199343681335
GPT2Detector,grs_fp_0.0_1.6_res_3,0.9995400905609131
GPT2Detector,grs_fp_0.0_1.6_res_2,0.12721210718154907
GPT2Detector,grs_fp_0.0_1.6_res_1,0.9990118741989136
GPT2Detector,grs_fp_0.0_1.6_res_4,0.025224626064300537
GPT2Detector,grs_fp_0.0_1.7_res_0,0.9989929795265198
GPT2Detector,grs_fp_0.0_1.7_res_1,0.3732764720916748
GPT2Detector,grs_fp_0.0_1.7_res_2,0.4359888434410095
GPT2Detector,grs_fp_0.0_1.7_res_3,0.0011414289474487305
GPT2Detector,grs_fp_0.0_1.8_res_1,0.99981290102005
GPT2Detector,grs_fp_0.0_1.8_res_4,0.954804539680481
GPT2Detector,grs_fp_0.0_1.7_res_4,0.9989782571792603
GPT2Detector,grs_fp_0.0_1.8_res_0,0.9998210072517395
GPT2Detector,grs_fp_0.0_1.8_res_3,0.9998252987861633
GPT2Detector,grs_fp_0.0_1.8_res_2,0.9979574680328369
GPT2Detector,grs_fp_0.0_1.9_res_0,0.9998257756233215
GPT2Detector,grs_fp_0.0_1.9_res_1,0.1998170018196106
GPT2Detector,grs_fp_0.0_1.9_res_2,0.0001709461212158203
GPT2Detector,grs_fp_0.0_1.9_res_4,0.9996389150619507
GPT2Detector,grs_fp_0.0_2.0_res_0,0.19479984045028687
GPT2Detector,grs_fp_0.0_1.9_res_3,0.2078096866607666
GPT2Detector,grs_fp_0.0_2.0_res_1,0.8965762853622437
GPT2Detector,grs_fp_0.1_0.0_res_0,0.9998252987861633
