detector,text_id,score
GPT2Detector,fp_0.9_arg_1,0.00035941600799560547
GPT2Detector,fp_0.9_arg_4,0.6142991781234741
GPT2Detector,fp_0.9_arg_2,0.00019568204879760742
GPT2Detector,fp_0.9_arg_3,0.00033104419708251953
GPT2Detector,fp_0.9_res_0,0.00023061037063598633
GPT2Detector,fp_0.9_res_1,0.0001907944679260254
GPT2Detector,fp_0.9_res_2,0.0002841353416442871
GPT2Detector,fp_0.9_res_3,0.00048291683197021484
GPT2Detector,fp_0.9_res_4,0.9858651161193848
GPT2Detector,fp_1.0_arg_2,0.0002599358558654785
GPT2Detector,fp_1.0_arg_0,0.00019556283950805664
GPT2Detector,fp_1.0_res_0,0.0001875758171081543
GPT2Detector,fp_1.0_arg_1,0.0003007650375366211
GPT2Detector,fp_1.0_arg_3,0.00024276971817016602
GPT2Detector,fp_1.0_arg_4,0.0003597736358642578
GPT2Detector,fp_1.0_res_1,0.0003129243850708008
GPT2Detector,fp_1.0_res_2,0.00034868717193603516
GPT2Detector,fp_1.0_res_3,0.00036156177520751953
GPT2Detector,fp_1.1_arg_0,0.0003306865692138672
GPT2Detector,fp_1.0_res_4,0.08838266134262085
GPT2Detector,fp_1.1_arg_2,0.0002422928810119629
GPT2Detector,fp_1.1_arg_1,0.0001786351203918457
GPT2Detector,fp_1.1_arg_4,0.00025337934494018555
GPT2Detector,fp_1.1_arg_3,0.0003432035446166992
GPT2Detector,fp_1.1_res_0,0.0002384781837463379
GPT2Detector,fp_1.1_res_1,0.00026363134384155273
GPT2Detector,fp_1.1_res_2,0.00019246339797973633
GPT2Detector,fp_1.1_res_4,0.00033915042877197266
GPT2Detector,fp_1.1_res_3,0.00018924474716186523
GPT2Detector,fp_1.2_arg_1,0.0003656148910522461
GPT2Detector,fp_1.2_arg_0,0.0002600550651550293
GPT2Detector,fp_1.2_arg_2,0.00023037195205688477
GPT2Detector,fp_1.2_arg_3,0.0003056526184082031
GPT2Detector,fp_1.2_arg_4,0.00032651424407958984
GPT2Detector,fp_1.2_res_0,0.0004108548164367676
GPT2Detector,fp_1.2_res_1,0.00035321712493896484
GPT2Detector,fp_1.2_res_3,0.00044089555740356445
GPT2Detector,fp_1.2_res_2,0.00028592348098754883
GPT2Detector,fp_1.3_arg_0,0.0002626776695251465
GPT2Detector,fp_1.2_res_4,0.0002726912498474121
GPT2Detector,fp_1.3_arg_1,0.00018280744552612305
GPT2Detector,fp_1.3_arg_3,0.00019782781600952148
GPT2Detector,fp_1.3_arg_2,0.00020903348922729492
GPT2Detector,fp_1.3_arg_4,0.0005071163177490234
GPT2Detector,fp_1.3_res_0,0.000272214412689209
GPT2Detector,fp_1.3_res_2,0.0002110600471496582
GPT2Detector,fp_1.3_res_1,0.00020295381546020508
GPT2Detector,fp_1.3_res_3,0.00039440393447875977
GPT2Detector,fp_1.3_res_4,0.00032913684844970703
GPT2Detector,fp_1.4_arg_0,0.00021594762802124023
GPT2Detector,fp_1.4_arg_2,0.00035202503204345703
GPT2Detector,fp_1.4_arg_1,0.00047016143798828125
GPT2Detector,fp_1.4_arg_3,0.0003293752670288086
GPT2Detector,fp_1.4_res_0,0.0004073977470397949
GPT2Detector,fp_1.4_res_1,0.0004304051399230957
GPT2Detector,fp_1.4_arg_4,0.020261406898498535
GPT2Detector,fp_1.4_res_4,0.0004754066467285156
GPT2Detector,fp_1.4_res_2,0.00021833181381225586
GPT2Detector,fp_1.4_res_3,0.00048613548278808594
GPT2Detector,fp_1.5_arg_0,0.00034034252166748047
GPT2Detector,fp_1.5_arg_1,0.0002402663230895996
GPT2Detector,fp_1.5_arg_2,0.00034308433532714844
GPT2Detector,fp_1.5_res_0,0.0002523064613342285
GPT2Detector,fp_1.5_arg_4,0.0002594590187072754
GPT2Detector,fp_1.5_arg_3,0.00027686357498168945
GPT2Detector,fp_1.5_res_1,0.00017315149307250977
GPT2Detector,fp_1.5_res_2,0.0002402663230895996
GPT2Detector,fp_1.5_res_3,0.00026410818099975586
GPT2Detector,fp_1.5_res_4,0.0003590583801269531
GPT2Detector,fp_1.6_arg_1,0.0002484917640686035
GPT2Detector,fp_1.6_arg_0,0.42185986042022705
GPT2Detector,fp_1.6_arg_3,0.000284731388092041
GPT2Detector,fp_1.6_arg_2,0.2020472288131714
GPT2Detector,fp_1.6_res_2,0.0003603696823120117
GPT2Detector,fp_1.6_arg_4,0.00018912553787231445
GPT2Detector,fp_1.6_res_0,0.00020831823348999023
GPT2Detector,fp_1.6_res_1,0.0001799464225769043
GPT2Detector,fp_1.6_res_3,0.0005211234092712402
GPT2Detector,fp_1.6_res_4,0.017566323280334473
GPT2Detector,fp_1.7_arg_0,0.0002021193504333496
GPT2Detector,fp_1.7_arg_2,0.0002974867820739746
GPT2Detector,fp_1.7_arg_1,0.0002613663673400879
GPT2Detector,fp_1.7_arg_4,0.00020617246627807617
GPT2Detector,fp_1.7_arg_3,0.0003445148468017578
GPT2Detector,fp_1.7_res_0,0.00030112266540527344
GPT2Detector,fp_1.7_res_2,0.00027996301651000977
GPT2Detector,fp_1.7_res_1,0.0004305243492126465
GPT2Detector,fp_1.7_res_3,0.0002631545066833496
GPT2Detector,fp_1.7_res_4,0.00017768144607543945
GPT2Detector,fp_1.8_arg_1,0.00021392107009887695
GPT2Detector,fp_1.8_arg_0,0.00017875432968139648
GPT2Detector,fp_1.8_arg_2,0.00032389163970947266
GPT2Detector,fp_1.8_arg_3,0.9915374517440796
GPT2Detector,fp_1.8_arg_4,0.0007514357566833496
GPT2Detector,fp_1.8_res_0,0.00032007694244384766
GPT2Detector,fp_1.8_res_1,0.0002041459083557129
GPT2Detector,fp_1.8_res_2,0.00019019842147827148
GPT2Detector,fp_1.8_res_3,0.0004101395606994629
GPT2Detector,fp_1.9_arg_0,0.0006396174430847168
GPT2Detector,fp_1.8_res_4,0.00021499395370483398
GPT2Detector,fp_1.9_arg_1,0.013450026512145996
GPT2Detector,fp_1.9_arg_2,0.0002461075782775879
GPT2Detector,fp_1.9_arg_3,0.01265484094619751
GPT2Detector,fp_1.9_arg_4,0.00021702051162719727
GPT2Detector,fp_1.9_res_0,0.00017851591110229492
GPT2Detector,fp_1.9_res_1,0.00019866228103637695
GPT2Detector,fp_1.9_res_2,0.00020843744277954102
GPT2Detector,fp_1.9_res_4,0.0002899765968322754
GPT2Detector,fp_1.9_res_3,0.00029140710830688477
GPT2Detector,fp_2.0_arg_0,0.0001722574234008789
GPT2Detector,fp_2.0_arg_1,0.00023370981216430664
GPT2Detector,fp_2.0_arg_3,0.0002174973487854004
GPT2Detector,fp_2.0_arg_2,0.001355588436126709
GPT2Detector,fp_2.0_arg_4,0.00022560358047485352
GPT2Detector,fp_2.0_res_0,0.0003966689109802246
GPT2Detector,fp_2.0_res_3,0.00022155046463012695
GPT2Detector,fp_2.0_res_1,0.0001984238624572754
GPT2Detector,fp_2.0_res_2,0.0002754330635070801
GPT2Detector,fp_2.0_res_4,0.002448141574859619
GPT2Detector,pp_0.0_arg_1,0.9995648264884949
GPT2Detector,pp_0.0_arg_0,0.9998233914375305
GPT2Detector,pp_0.0_arg_2,0.9998143315315247
GPT2Detector,pp_0.0_arg_3,0.9997425675392151
GPT2Detector,pp_0.0_res_0,0.9998044371604919
GPT2Detector,pp_0.0_arg_4,0.9997755885124207
