detector,text_id,score
GPTZero,quil_p_17,0.23430417590895938
GPTZero,quil_p_2,0.38832956646805017
GPTZero,quil_p_19,0.493569674787101
GPTZero,quil_p_18,0.44482845278412697
GPTZero,quil_p_3,0.44482845278412697
GPTZero,quil_p_6,0.10567844804373701
GPTZero,quil_p_7,0.44539351824541945
GPTZero,quil_p_8,0.10115518494434456
GPTZero,quil_p_9,0.17406313434379872
GPTZero,quil_p_5,0.3491271820448878
GPTZero,quil_p_4,0.4448765242225371
GPT2Detector,def_p_1,0.9997274279594421
GPT2Detector,def_p_15,0.9997830986976624
GPT2Detector,def_p_12,0.9997009038925171
GPT2Detector,def_p_0,0.999821126461029
GPT2Detector,def_p_11,0.999778687953949
GPT2Detector,def_p_13,0.9997588992118835
GPT2Detector,def_p_16,0.99982750415802
GPT2Detector,def_p_10,0.9997802376747131
GPT2Detector,def_p_14,0.9997321963310242
GPT2Detector,def_p_17,0.999782383441925
GPT2Detector,def_p_19,0.9998181462287903
GPT2Detector,def_p_18,0.9917271137237549
GPT2Detector,def_p_2,0.9997761845588684
GPT2Detector,def_p_3,0.9998267292976379
GPT2Detector,def_p_4,0.9998243451118469
GPT2Detector,def_p_5,0.999795138835907
GPT2Detector,def_p_7,0.9997996687889099
GPT2Detector,def_p_8,0.9997954964637756
GPT2Detector,def_p_6,0.9998106360435486
GPT2Detector,par_p_1,0.00028568506240844727
GPT2Detector,par_p_0,0.0003229379653930664
GPT2Detector,def_p_9,0.9996009469032288
GPT2Detector,par_p_10,0.00026470422744750977
GPT2Detector,par_p_17,0.00027889013290405273
GPT2Detector,par_p_18,0.0002741217613220215
GPT2Detector,par_p_11,0.0003447532653808594
GPT2Detector,par_p_12,0.0002446770668029785
GPT2Detector,par_p_13,0.0003389120101928711
GPT2Detector,par_p_14,0.0003039836883544922
GPT2Detector,par_p_15,0.00022143125534057617
GPT2Detector,par_p_16,0.000258028507232666
GPT2Detector,par_p_19,0.00029534101486206055
GPT2Detector,par_p_3,0.0003267526626586914
GPT2Detector,par_p_2,0.0001881718635559082
GPT2Detector,par_p_4,0.0019196271896362305
GPT2Detector,par_p_5,0.00017338991165161133
GPT2Detector,par_p_6,0.00017708539962768555
GPT2Detector,par_p_9,0.0002028346061706543
GPT2Detector,par_p_8,0.00017249584197998047
GPT2Detector,par_p_7,0.00541377067565918
GPT2Detector,quil_p_10,0.9989230036735535
GPT2Detector,quil_p_12,0.00022274255752563477
GPT2Detector,quil_p_0,0.00018352270126342773
GPT2Detector,quil_p_1,0.0001869797706604004
GPT2Detector,quil_p_11,0.0002346634864807129
GPT2Detector,quil_p_13,0.0002383589744567871
GPT2Detector,quil_p_14,0.01785874366760254
GPT2Detector,quil_p_15,0.00017303228378295898
GPT2Detector,quil_p_19,0.0003994107246398926
GPT2Detector,quil_p_18,0.002692699432373047
GPT2Detector,quil_p_16,0.00020366907119750977
GPT2Detector,quil_p_17,0.0008050799369812012
GPT2Detector,quil_p_2,0.5467004776000977
GPT2Detector,quil_p_4,0.6414611339569092
GPT2Detector,quil_p_3,0.00017839670181274414
GPT2Detector,quil_p_8,0.025646686553955078
GPT2Detector,quil_p_9,0.0002040266990661621
GPT2Detector,quil_p_5,0.05151522159576416
