detector,text_id,score
CopyLeaks,def_p_5,1.0
CopyLeaks,ja_res_p_10,0.0
CopyLeaks,ja_res_p_11,1.0
CopyLeaks,def_p_6,1.0
CopyLeaks,def_p_4,1.0
CopyLeaks,def_p_8,1.0
CopyLeaks,def_p_9,1.0
CopyLeaks,ja_res_p_12,0.0
CopyLeaks,ja_res_p_16,1.0
CopyLeaks,ja_res_p_15,1.0
CopyLeaks,ja_res_p_13,0.0
CopyLeaks,ja_res_p_14,1.0
CopyLeaks,ja_res_p_17,1.0
CopyLeaks,ja_res_p_3,0.0
CopyLeaks,ja_res_p_2,1.0
CopyLeaks,ja_res_p_4,0.0
CopyLeaks,ja_res_p_19,0.0
CopyLeaks,ja_res_p_5,0.0
CopyLeaks,ja_res_p_6,0.0
CopyLeaks,ja_res_p_18,1.0
CopyLeaks,ja_res_p_8,0.0
CopyLeaks,ru_res_p_1,1.0
CopyLeaks,ja_res_p_9,1.0
CopyLeaks,ru_res_p_11,1.0
CopyLeaks,ja_res_p_7,1.0
CopyLeaks,ru_res_p_0,1.0
CopyLeaks,ru_res_p_10,1.0
CopyLeaks,ru_res_p_12,1.0
CopyLeaks,ru_res_p_15,1.0
CopyLeaks,ru_res_p_13,1.0
CopyLeaks,ru_res_p_14,1.0
CopyLeaks,ru_res_p_16,1.0
CopyLeaks,ru_res_p_18,1.0
CopyLeaks,ru_res_p_19,0.0
CopyLeaks,ru_res_p_3,0.0
CopyLeaks,ru_res_p_2,1.0
CopyLeaks,ru_res_p_4,0.0
CopyLeaks,ru_res_p_17,1.0
CopyLeaks,zh_res_p_0,0.0
CopyLeaks,ru_res_p_5,1.0
CopyLeaks,ru_res_p_8,1.0
CopyLeaks,ru_res_p_9,1.0
CopyLeaks,zh_res_p_1,1.0
CopyLeaks,zh_res_p_12,0.0
CopyLeaks,zh_res_p_10,1.0
CopyLeaks,zh_res_p_11,0.0
CopyLeaks,ru_res_p_6,0.0
CopyLeaks,zh_res_p_13,0.0
CopyLeaks,ru_res_p_7,1.0
CopyLeaks,zh_res_p_17,1.0
CopyLeaks,zh_res_p_16,1.0
CopyLeaks,zh_res_p_15,1.0
CopyLeaks,zh_res_p_19,1.0
CopyLeaks,zh_res_p_4,0.0
CopyLeaks,zh_res_p_5,1.0
CopyLeaks,zh_res_p_3,0.0
CopyLeaks,zh_res_p_2,1.0
CopyLeaks,zh_res_p_18,1.0
CopyLeaks,zh_res_p_6,1.0
CopyLeaks,zh_res_p_8,0.0
CopyLeaks,zh_res_p_7,0.0
CopyLeaks,zh_res_p_9,0.0
CopyLeaks,zh_res_p_14,1.0
