detector,text_id,score
GPTZero,grs_fp_0.0_0.1_res_3,0.9977558223168834
GPTZero,grs_fp_0.0_0.0_res_1,0.43362275717895116
GPTZero,grs_fp_0.0_0.1_res_0,0.9977558223168834
GPTZero,grs_fp_0.0_0.0_res_2,0.9807071088338744
GPTZero,grs_fp_0.0_0.0_res_4,0.9825825322814177
GPTZero,grs_fp_0.0_0.0_res_3,0.9977558223168834
GPTZero,grs_fp_0.0_0.1_res_4,0.982932157729323
GPTZero,grs_fp_0.0_0.0_res_0,0.890625
GPTZero,grs_fp_0.0_0.1_res_1,0.9977558223168834
GPTZero,grs_fp_0.0_0.1_res_2,0.8223915592028135
GPTZero,grs_fp_0.0_0.2_res_0,0.9973955738343495
GPTZero,grs_fp_0.0_0.2_res_1,0.9973955738343495
GPTZero,grs_fp_0.0_0.3_res_2,0.982932157729323
GPTZero,grs_fp_0.0_0.2_res_2,0.9820821274401206
GPTZero,grs_fp_0.0_0.3_res_3,0.9825825322814177
GPTZero,grs_fp_0.0_0.2_res_3,0.9092670190856504
GPTZero,grs_fp_0.0_0.3_res_0,0.9977775103937533
GPTZero,grs_fp_0.0_0.3_res_1,0.9153213448785921
GPTZero,grs_fp_0.0_0.2_res_4,0.915173930512831
GPTZero,grs_fp_0.0_0.3_res_4,0.9973955738343495
GPTZero,grs_fp_0.0_0.4_res_1,0.9977558223168834
GPTZero,grs_fp_0.0_0.4_res_0,0.9977775103937533
GPTZero,grs_fp_0.0_0.4_res_2,0.7561632410713506
GPTZero,grs_fp_0.0_0.4_res_3,0.9977775103937533
GPTZero,grs_fp_0.0_0.4_res_4,1.0
GPTZero,grs_fp_0.0_0.5_res_0,0.9977558223168834
GPTZero,grs_fp_0.0_0.5_res_1,0.9977558223168834
GPTZero,grs_fp_0.0_0.5_res_4,0.9977775103937533
GPTZero,grs_fp_0.0_0.5_res_2,0.9820821274401206
GPTZero,grs_fp_0.0_0.5_res_3,0.982932157729323
GPTZero,grs_fp_0.0_0.6_res_0,0.997774822336532
GPTZero,grs_fp_0.0_0.6_res_1,0.9977558223168834
GPTZero,grs_fp_0.0_0.6_res_2,0.9973955738343495
GPTZero,grs_fp_0.0_0.6_res_3,0.9977558223168834
GPTZero,grs_fp_0.0_0.7_res_0,0.8288928167075286
GPTZero,grs_fp_0.0_0.6_res_4,0.982932157729323
GPTZero,grs_fp_0.0_0.7_res_1,0.9977558223168834
GPTZero,grs_fp_0.0_0.7_res_2,0.9977558223168834
GPTZero,grs_fp_0.0_0.7_res_3,0.9977558223168834
GPTZero,grs_fp_0.0_0.8_res_0,0.9977558223168834
GPTZero,grs_fp_0.0_0.7_res_4,0.9977558223168834
GPTZero,grs_fp_0.0_0.8_res_2,0.7845924722447875
GPTZero,grs_fp_0.0_0.8_res_1,0.982251886615535
GPTZero,grs_fp_0.0_0.9_res_0,0.9977558223168834
GPTZero,grs_fp_0.0_0.8_res_3,0.9977558223168834
GPTZero,grs_fp_0.0_0.9_res_2,0.982932157729323
GPTZero,grs_fp_0.0_0.8_res_4,0.982932157729323
GPTZero,grs_fp_0.0_0.9_res_1,0.9153213448785921
GPTZero,grs_fp_0.0_0.9_res_3,0.9977558223168834
GPTZero,grs_fp_0.0_1.0_res_1,0.9977558223168834
