detector,text_id,score
GPTZero,arm_p_17,0.9080513058259929
GPTZero,arm_p_0,0.9977558223168834
GPTZero,arm_p_10,0.9973955738343495
GPTZero,arm_p_11,0.9977558223168834
GPTZero,arm_p_12,0.8235569534490451
GPTZero,arm_p_1,0.9109374343376851
GPTZero,arm_p_16,0.915630600561598
GPTZero,arm_p_15,0.9977775103937533
GPTZero,arm_p_13,0.982932157729323
GPTZero,arm_p_14,0.9825825322814177
GPTZero,arm_p_19,0.982932157729323
GPTZero,arm_p_2,1.0
GPTZero,arm_p_18,0.982932157729323
GPTZero,arm_p_3,0.9977558223168834
GPTZero,arm_p_9,0.9977558223168834
GPTZero,arm_p_5,0.9977558223168834
GPTZero,arm_p_8,0.982932157729323
GPTZero,arm_p_6,0.9977558223168834
GPTZero,arm_p_7,0.9977558223168834
GPTZero,arm_p_4,0.9973955738343495
GPTZero,comb_p_1,0.8288928167075286
GPTZero,comb_p_0,0.7612778148600914
GPTZero,comb_p_10,0.982932157729323
GPTZero,comb_p_11,0.9973955738343495
GPTZero,comb_p_14,0.7002754949298449
GPTZero,comb_p_12,0.6683513483602022
GPTZero,comb_p_17,0.8223915592028135
GPTZero,comb_p_15,0.5911894273127754
GPTZero,comb_p_13,0.7383423092079339
GPTZero,comb_p_16,0.9106245014028447
GPTZero,comb_p_18,0.9104753354570073
GPTZero,comb_p_19,0.7589185649704708
GPTZero,comb_p_2,0.7589185649704708
GPTZero,comb_p_3,0.777828259881872
GPTZero,comb_p_4,0.7785955838472249
GPTZero,comb_p_5,0.8223915592028135
GPTZero,comb_p_8,0.6375545851528385
GPTZero,comb_p_6,0.8223915592028135
GPTZero,cyrsm_p_1,0.9109374343376851
GPTZero,cyrsm_p_11,0.9977558223168834
GPTZero,comb_p_9,0.8223915592028135
GPTZero,comb_p_7,0.7727242480039814
GPTZero,cyrsm_p_0,0.9977558223168834
GPTZero,cyrsm_p_12,0.8235569534490451
GPTZero,cyrsm_p_10,0.9973955738343495
GPTZero,cyrsm_p_13,0.982932157729323
GPTZero,cyrsm_p_15,0.9977775103937533
GPTZero,cyrsm_p_14,0.9825825322814177
GPTZero,cyrsm_p_16,0.915630600561598
GPTZero,cyrsm_p_19,0.982932157729323
GPTZero,cyrsm_p_17,0.9080513058259929
GPTZero,cyrsm_p_2,1.0
GPTZero,cyrsm_p_18,0.982932157729323
GPTZero,cyrsm_p_4,0.9973955738343495
GPTZero,cyrsm_p_3,0.9977558223168834
GPTZero,cyrsm_p_5,0.9977558223168834
GPTZero,cyrsm_p_6,0.9977558223168834
GPTZero,cyrsm_p_8,0.982932157729323
GPTZero,cyrsm_p_7,0.9977558223168834
GPTZero,cyrsm_p_9,0.9977558223168834
GPTZero,cyr_p_0,0.7612778148600914
GPTZero,cyr_p_12,0.6683513483602022
GPTZero,cyr_p_13,0.7383423092079339
GPTZero,cyr_p_1,0.8288928167075286
GPTZero,cyr_p_11,0.9973955738343495
GPTZero,cyr_p_10,0.982932157729323
GPTZero,cyr_p_15,0.5911894273127754
GPTZero,cyr_p_17,0.8223915592028135
GPTZero,cyr_p_14,0.7002754949298449
GPTZero,cyr_p_16,0.9106245014028447
GPTZero,cyr_p_18,0.9104753354570073
GPTZero,cyr_p_19,0.7589185649704708
GPTZero,cyr_p_2,0.7589185649704708
GPTZero,cyr_p_3,0.777828259881872
GPTZero,cyr_p_5,0.8223915592028135
GPTZero,cyr_p_4,0.7785955838472249
